,data_base,IPCA,Taxa média mensal de juros - PF,modalidade,longo_prazo,longo_prazo_deflacionado
60,2013-02,0.6,2.08,Outros créditos,31023305302.2,55570500745.52998
61,2013-02,0.6,2.08,Rural e agroindustrial,62707447803.15,112324726232.44678
62,2013-02,0.6,2.08,Veículos,110767101872.0,198411589519.498
63,2013-03,0.47,2.04,Cartão de crédito,1263515245.91,2249773647.2791514
64,2013-03,0.47,2.04,Empréstimo com consignação em folha,118690434860.11,211336280584.45956
65,2013-03,0.47,2.04,Empréstimo sem consignação em folha,38284430001.92,68167995596.59451
66,2013-03,0.47,2.04,Habitacional,230861474765.6,411064341155.2815
67,2013-03,0.47,2.04,Outros créditos,30327401533.44,53999972680.382385
68,2013-03,0.47,2.04,Rural e agroindustrial,65079129012.46,115877754474.31487
69,2013-03,0.47,2.04,Veículos,107798828697.92,191943045243.9628
70,2013-04,0.55,2.03,Cartão de crédito,1276163105.02,2261663958.0200977
71,2013-04,0.55,2.03,Empréstimo com consignação em folha,127330924467.31,225660624003.52908
72,2013-04,0.55,2.03,Empréstimo sem consignação em folha,39019926393.229996,69152572128.92264
73,2013-04,0.55,2.03,Habitacional,237863297205.66,421550226698.83
74,2013-04,0.55,2.03,Outros créditos,32155809542.01,56987727662.74496
75,2013-04,0.55,2.03,Rural e agroindustrial,68027628734.94,120561106534.24266
76,2013-04,0.55,2.03,Veículos,108548489232.25,192373690187.71704
77,2013-05,0.37,2.01,Cartão de crédito,1334673918.17,2352419617.782937
78,2013-05,0.37,2.01,Empréstimo com consignação em folha,130121144073.41,229344057630.45795
79,2013-05,0.37,2.01,Empréstimo sem consignação em folha,38975124545.88,68695316765.44171
80,2013-05,0.37,2.01,Habitacional,246028944457.17,433636491733.524
81,2013-05,0.37,2.01,Outros créditos,32111327910.69,56597582901.55358
82,2013-05,0.37,2.01,Rural e agroindustrial,70724522146.11,124654982082.02911
83,2013-05,0.37,2.01,Veículos,107343811521.42,189198039036.24252
84,2013-06,0.26,2.02,Cartão de crédito,1553019838.09,2727175041.8816047
85,2013-06,0.26,2.02,Empréstimo com consignação em folha,126730607452.73,222544838907.3
86,2013-06,0.26,2.02,Empréstimo sem consignação em folha,38494442247.65,67598030349.73214
87,2013-06,0.26,2.02,Habitacional,253525976173.16998,445203401611.71295
88,2013-06,0.26,2.02,Outros créditos,31982703974.54,56163115185.00926
89,2013-06,0.26,2.02,Rural e agroindustrial,75414306806.4,132431029069.24832
90,2013-06,0.26,2.02,Veículos,106356168031.13,186766375992.5873
91,2013-07,0.03,2.05,Cartão de crédito,1412299810.7,2473630241.759747
92,2013-07,0.03,2.05,Empréstimo com consignação em folha,133782059710.68,234318057821.74792
93,2013-07,0.03,2.05,Empréstimo sem consignação em folha,39088934413.6,68463912231.01525
94,2013-07,0.03,2.05,Habitacional,260965803116.14,457079224795.2285
95,2013-07,0.03,2.05,Outros créditos,31974341607.55,56002767798.7089
96,2013-07,0.03,2.05,Rural e agroindustrial,76224139263.34,133505884944.11128
97,2013-07,0.03,2.05,Veículos,106847216967.5,187141926336.21738
98,2013-08,0.24,2.06,Cartão de crédito,1478738783.58,2589224057.6621847
99,2013-08,0.24,2.06,Empréstimo com consignação em folha,135533389157.87,237314606014.7701
100,2013-08,0.24,2.06,Empréstimo sem consignação em folha,39276092333.59,68771174659.32132
101,2013-08,0.24,2.06,Habitacional,267959193713.71,469187931323.20966
102,2013-08,0.24,2.06,Outros créditos,32195940670.53,56374056776.53326
103,2013-08,0.24,2.06,Rural e agroindustrial,76939060332.86,134717820483.12389
104,2013-08,0.24,2.06,Veículos,105497290557.4,184722363248.01846
105,2013-09,0.35,2.08,Cartão de crédito,1514555675.24,2645589489.051656
106,2013-09,0.35,2.08,Empréstimo com consignação em folha,135811594172.4,237232431866.14102
107,2013-09,0.35,2.08,Empréstimo sem consignação em folha,39175805699.18,68431356784.85839
108,2013-09,0.35,2.08,Habitacional,272385896955.21,475797144820.3247
109,2013-09,0.35,2.08,Outros créditos,32971553331.01,57593917712.13931
110,2013-09,0.35,2.08,Rural e agroindustrial,77090616721.20999,134660038344.13321
111,2013-09,0.35,2.08,Veículos,104501340025.35,182540431680.77618
112,2013-10,0.57,2.12,Cartão de crédito,1574781270.92,2741196532.6614213
113,2013-10,0.57,2.12,Empréstimo com consignação em folha,138333290716.0,240794543257.94247
114,2013-10,0.57,2.12,Empréstimo sem consignação em folha,39240901079.3,68306007928.48232
115,2013-10,0.57,2.12,Habitacional,277177616886.88,482478637746.1747
116,2013-10,0.57,2.12,Outros créditos,33851272915.48,58924368517.46328
117,2013-10,0.57,2.12,Rural e agroindustrial,77100420803.73,134207467460.19548
118,2013-10,0.57,2.12,Veículos,104024185730.47,181073233789.9248
119,2013-11,0.54,2.13,Cartão de crédito,1628489552.19,2818621227.4215875
120,2013-11,0.54,2.13,Empréstimo com consignação em folha,134369695582.86,232569669103.92413
121,2013-11,0.54,2.13,Empréstimo sem consignação em folha,38596755186.44,66804010705.37618
122,2013-11,0.54,2.13,Habitacional,284077483341.06,491686804929.64777
123,2013-11,0.54,2.13,Outros créditos,34244368614.38,59270815809.86378
124,2013-11,0.54,2.13,Rural e agroindustrial,78547314923.16,135951212521.8452
125,2013-11,0.54,2.13,Veículos,102774842045.53,177884685256.26343
126,2013-12,0.92,2.09,Cartão de crédito,1672116397.3700001,2878583710.206265
127,2013-12,0.92,2.09,Empréstimo com consignação em folha,139120630753.18,239499105486.6798
128,2013-12,0.92,2.09,Empréstimo sem consignação em folha,39310474181.03,67673811940.35238
129,2013-12,0.92,2.09,Habitacional,290951931827.16,500879898509.4701
130,2013-12,0.92,2.09,Outros créditos,34822573650.1,59947796346.17451
131,2013-12,0.92,2.09,Rural e agroindustrial,81200772994.68001,139788846497.93958
132,2013-12,0.92,2.09,Veículos,102831122731.06999,177025950622.49106
133,2014-01,0.55,2.16,Cartão de crédito,1727775577.28,2947288368.205911
134,2014-01,0.55,2.16,Empréstimo com consignação em folha,140748260875.24,240092357814.1191
135,2014-01,0.55,2.16,Empréstimo sem consignação em folha,38846702877.68,66265802711.93574
136,2014-01,0.55,2.16,Habitacional,296434836400.2,505666914582.0117
137,2014-01,0.55,2.16,Outros créditos,35047296499.74,59784668025.78709
138,2014-01,0.55,2.16,Rural e agroindustrial,82885257422.68001,141388012604.15594
139,2014-01,0.55,2.16,Veículos,102188023716.04,174315216413.9117
140,2014-02,0.69,2.22,Cartão de crédito,1753598934.25,2974979812.6021996
141,2014-02,0.69,2.22,Empréstimo com consignação em folha,143617670384.89,243647313979.88675
142,2014-02,0.69,2.22,Empréstimo sem consignação em folha,38869825595.08,65942641847.11555
143,2014-02,0.69,2.22,Habitacional,302624350229.43,513402075668.7238
144,2014-02,0.69,2.22,Outros créditos,35567092073.5,60339555895.59073
145,2014-02,0.69,2.22,Rural e agroindustrial,84167942997.27,142790877888.064
146,2014-02,0.69,2.22,Veículos,101737114545.87,172596969611.98743
147,2014-03,0.92,2.25,Cartão de crédito,1756414124.7,2959337091.1550775
148,2014-03,0.92,2.25,Empréstimo com consignação em folha,146096600439.48,246154413410.93903
149,2014-03,0.92,2.25,Empréstimo sem consignação em folha,38577196685.93,64997728849.941185
150,2014-03,0.92,2.25,Habitacional,308126582067.63,519154571954.56274
151,2014-03,0.92,2.25,Outros créditos,36173553204.17,60947891622.231316
152,2014-03,0.92,2.25,Rural e agroindustrial,85752868823.46,144482808361.3629
153,2014-03,0.92,2.25,Veículos,99291878884.88,167294339018.53378
154,2014-04,0.67,2.22,Cartão de crédito,2015685960.53,3365215937.264569
155,2014-04,0.67,2.22,Empréstimo com consignação em folha,150734327020.61002,251653069731.77014
156,2014-04,0.67,2.22,Empréstimo sem consignação em folha,38520061831.41,64309782633.696266
157,2014-04,0.67,2.22,Habitacional,314366882693.82,524839912816.2103
158,2014-04,0.67,2.22,Outros créditos,36621494861.74,61140098491.71928
159,2014-04,0.67,2.22,Rural e agroindustrial,89157356784.34,148849455644.44678
160,2014-04,0.67,2.22,Veículos,98311569069.89,164132541243.9198
161,2014-05,0.46,2.23,Cartão de crédito,2034702005.74,3374354576.164662
162,2014-05,0.46,2.23,Empréstimo com consignação em folha,152789278811.58,253386098157.03583
163,2014-05,0.46,2.23,Empréstimo sem consignação em folha,38241683802.94,63420098066.77403
164,2014-05,0.46,2.23,Habitacional,322039258904.98,534070661907.8027
165,2014-05,0.46,2.23,Outros créditos,37263725706.67,61798250067.343864
166,2014-05,0.46,2.23,Rural e agroindustrial,92310525983.67,153087992690.05423
167,2014-05,0.46,2.23,Veículos,96952145118.61,160785664744.54358
168,2014-06,0.4,2.24,Cartão de crédito,1958734241.92,3233497594.22509
169,2014-06,0.4,2.24,Empréstimo com consignação em folha,154837732661.17,255607639535.82297
170,2014-06,0.4,2.24,Empréstimo sem consignação em folha,36907154810.92,60926691195.1381
171,2014-06,0.4,2.24,Habitacional,329124799091.85,543322428988.6993
172,2014-06,0.4,2.24,Outros créditos,38282853868.98,63197708620.27608
173,2014-06,0.4,2.24,Rural e agroindustrial,96255275517.51,158899147804.8882
174,2014-06,0.4,2.24,Veículos,95419024390.65,157518656286.94788
175,2014-07,0.01,2.25,Cartão de crédito,1892096384.96,3111047139.158447
176,2014-07,0.01,2.25,Empréstimo com consignação em folha,156676033509.03,257611890016.51477
177,2014-07,0.01,2.25,Empréstimo sem consignação em folha,36746925162.72,60420503579.56073
178,2014-07,0.01,2.25,Habitacional,336638613790.53,553512286524.153
179,2014-07,0.01,2.25,Outros créditos,39129753378.86,64338428144.00362
180,2014-07,0.01,2.25,Rural e agroindustrial,97263048804.16,159923105468.22766
181,2014-07,0.01,2.25,Veículos,94297470410.16,155047003884.85147
182,2014-08,0.25,2.25,Cartão de crédito,1795827671.28,2952460597.303864
183,2014-08,0.25,2.25,Empréstimo com consignação em folha,157649242408.96,259185880611.5298
184,2014-08,0.25,2.25,Empréstimo sem consignação em folha,36454896968.02,59934284674.50624
185,2014-08,0.25,2.25,Habitacional,346288147412.23,569320835678.6431
186,2014-08,0.25,2.25,Outros créditos,37373626931.02,61444738076.4112
187,2014-08,0.25,2.25,Rural e agroindustrial,96791499589.84,159131688002.81775
188,2014-08,0.25,2.25,Veículos,93373478475.12,153512233072.17258
189,2014-09,0.57,2.21,Cartão de crédito,1786436245.15,2929693862.8375254
190,2014-09,0.57,2.21,Empréstimo com consignação em folha,157960558468.93,259049870922.18048
191,2014-09,0.57,2.21,Empréstimo sem consignação em folha,37031845738.4,60730950507.68341
192,2014-09,0.57,2.21,Habitacional,351806232600.11,576950094555.4263
193,2014-09,0.57,2.21,Outros créditos,36046179085.58,59114491173.40256
194,2014-09,0.57,2.21,Rural e agroindustrial,97385187106.69,159708349946.6266
195,2014-09,0.57,2.21,Veículos,92648036957.37,151939586993.29913
196,2014-10,0.42,2.26,Cartão de crédito,1785958485.42,2912311012.7447934
197,2014-10,0.42,2.26,Empréstimo com consignação em folha,161752213442.46,263764671121.9838
198,2014-10,0.42,2.26,Empréstimo sem consignação em folha,36940280231.71,60237449980.47257
199,2014-10,0.42,2.26,Habitacional,360238785010.69,587431000983.0466
200,2014-10,0.42,2.26,Outros créditos,37574602510.4,61271821032.73353
201,2014-10,0.42,2.26,Rural e agroindustrial,97403885897.92,158833708566.26575
202,2014-10,0.42,2.26,Veículos,92196585963.61,150342314690.56216
203,2014-11,0.51,2.27,Cartão de crédito,1786605463.38,2901183382.7001977
204,2014-11,0.51,2.27,Empréstimo com consignação em folha,163571697501.14,265616276451.2025
205,2014-11,0.51,2.27,Empréstimo sem consignação em folha,36716067528.34,59621470534.29342
206,2014-11,0.51,2.27,Habitacional,367188613153.72,596260072317.7822
207,2014-11,0.51,2.27,Outros créditos,37782113134.48,61352571138.83475
208,2014-11,0.51,2.27,Rural e agroindustrial,98468749033.75,159898704144.52557
209,2014-11,0.51,2.27,Veículos,91900658919.71,149233095936.3874
210,2014-12,0.78,2.21,Cartão de crédito,1798246501.81,2905270410.4765625
211,2014-12,0.78,2.21,Empréstimo com consignação em folha,165402154696.33,267225869970.90536
212,2014-12,0.78,2.21,Empréstimo sem consignação em folha,36905896302.49,59625645534.034485
213,2014-12,0.78,2.21,Habitacional,375355617956.83,606429412852.1791
214,2014-12,0.78,2.21,Outros créditos,37991250180.11,61379157359.232834
215,2014-12,0.78,2.21,Rural e agroindustrial,101160388795.11,163436038375.67245
216,2014-12,0.78,2.21,Veículos,92544238893.29,149515674656.4647
217,2015-01,1.24,2.3,Cartão de crédito,1782273531.42,2857179570.697986
218,2015-01,1.24,2.3,Empréstimo com consignação em folha,166734058387.0,267292947443.0031
219,2015-01,1.24,2.3,Empréstimo sem consignação em folha,36774758515.11,58953963515.91973
220,2015-01,1.24,2.3,Habitacional,382481715508.15,613160059020.0754
221,2015-01,1.24,2.3,Outros créditos,38236794283.38,61297766896.87584
222,2015-01,1.24,2.3,Rural e agroindustrial,101500182028.55,162715902694.82562
223,2015-01,1.24,2.3,Veículos,92015612946.61,147511100210.77487
224,2015-02,1.22,2.36,Cartão de crédito,1774880960.55,2810480084.5807066
225,2015-02,1.22,2.36,Empréstimo com consignação em folha,168772717295.7,267247421840.1377
226,2015-02,1.22,2.36,Empréstimo sem consignação em folha,36834212395.32,58326063927.22998
227,2015-02,1.22,2.36,Habitacional,386843119938.16,612556508638.3923
228,2015-02,1.22,2.36,Outros créditos,38327496174.98,60690641843.52096
229,2015-02,1.22,2.36,Rural e agroindustrial,101930215396.37,161403973988.0625
230,2015-02,1.22,2.36,Veículos,90784295836.82,143754686152.5861
231,2015-03,1.32,2.37,Cartão de crédito,1707522118.48,2671232869.4085655
232,2015-03,1.32,2.37,Empréstimo com consignação em folha,170869390802.1,267306600685.61404
233,2015-03,1.32,2.37,Empréstimo sem consignação em folha,36945888847.94,57797829739.38012
234,2015-03,1.32,2.37,Habitacional,393968456007.87,616320853363.3358
235,2015-03,1.32,2.37,Outros créditos,38397610736.19,60068890935.69732
236,2015-03,1.32,2.37,Rural e agroindustrial,102821765143.09,160853482229.16562
237,2015-03,1.32,2.37,Veículos,89334229003.28,139753697064.41
238,2015-04,0.71,2.42,Cartão de crédito,1738983989.21,2685007187.0713463
239,2015-04,0.71,2.42,Empréstimo com consignação em folha,172464978449.92,266287504387.26422
240,2015-04,0.71,2.42,Empréstimo sem consignação em folha,40364033811.89,62322437444.26319
241,2015-04,0.71,2.42,Habitacional,401144075404.68,619370121976.7747
242,2015-04,0.71,2.42,Outros créditos,38721186393.78,59785866002.40026
243,2015-04,0.71,2.42,Rural e agroindustrial,103286998010.56,159476069768.39594
244,2015-04,0.71,2.42,Veículos,88097287182.68,136023017298.99329
245,2015-05,0.74,2.48,Cartão de crédito,1742322539.48,2671195403.7278976
246,2015-05,0.74,2.48,Empréstimo com consignação em folha,173948008269.55,266683756680.2756
247,2015-05,0.74,2.48,Empréstimo sem consignação em folha,40626317129.0,62285156236.20701
248,2015-05,0.74,2.48,Habitacional,406032545823.99,622497985070.3635
249,2015-05,0.74,2.48,Outros créditos,39408635527.6,60418300115.620705
250,2015-05,0.74,2.48,Rural e agroindustrial,102334545530.39,156891483332.8992
251,2015-05,0.74,2.48,Veículos,86549608586.86,132691227607.41443
252,2015-06,0.79,2.52,Cartão de crédito,1805407919.57,2747583805.763781
253,2015-06,0.79,2.52,Empréstimo com consignação em folha,175530363559.04,267133194170.0547
254,2015-06,0.79,2.52,Empréstimo sem consignação em folha,40837078874.74,62148445996.4359
255,2015-06,0.79,2.52,Habitacional,411102018432.02997,625641017809.2465
256,2015-06,0.79,2.52,Outros créditos,39041288564.56,59415498876.1124
257,2015-06,0.79,2.52,Rural e agroindustrial,104236601047.77,158633843300.5907
258,2015-06,0.79,2.52,Veículos,85299948813.36,129814849847.27872
259,2015-07,0.62,2.58,Cartão de crédito,1625971865.91,2455108538.2270846
260,2015-07,0.62,2.58,Empréstimo com consignação em folha,176734376433.75,266857062952.8693
261,2015-07,0.62,2.58,Empréstimo sem consignação em folha,40955398755.34,61839907121.92047
262,2015-07,0.62,2.58,Habitacional,416524799792.66,628924530488.0875
263,2015-07,0.62,2.58,Outros créditos,39410062745.43,59506553321.70791
264,2015-07,0.62,2.58,Rural e agroindustrial,107297187326.17,162011561365.36246
265,2015-07,0.62,2.58,Veículos,84208096729.72,127148582090.18431
266,2015-08,0.22,2.62,Cartão de crédito,1644794021.59,2468228246.4858756
267,2015-08,0.22,2.62,Empréstimo com consignação em folha,177762125926.35,266755286441.67578
268,2015-08,0.22,2.62,Empréstimo sem consignação em folha,40614215881.8,60946935319.8575
269,2015-08,0.22,2.62,Habitacional,421266380284.45,632165222796.5891
270,2015-08,0.22,2.62,Outros créditos,39822554051.07,59758943348.447235
271,2015-08,0.22,2.62,Rural e agroindustrial,107894361996.2,161909581637.55774
272,2015-08,0.22,2.62,Veículos,82789419691.54,124236336897.247
273,2015-09,0.54,2.65,Cartão de crédito,1670700056.23,2501601059.6591244
274,2015-09,0.54,2.65,Empréstimo com consignação em folha,179536867926.8,268827200537.14587
275,2015-09,0.54,2.65,Empréstimo sem consignação em folha,40458183901.45,60579536908.69916
276,2015-09,0.54,2.65,Habitacional,425383644649.3,636942682947.9034
277,2015-09,0.54,2.65,Outros créditos,40588998002.67,60775409706.458405
278,2015-09,0.54,2.65,Rural e agroindustrial,107494785675.13,160955923087.43887
279,2015-09,0.54,2.65,Veículos,81794768078.34,122474335076.6839
280,2015-10,0.82,2.71,Cartão de crédito,1678885314.81,2500356324.9772096
281,2015-10,0.82,2.71,Empréstimo com consignação em folha,179353150173.25,267109837392.92746
282,2015-10,0.82,2.71,Empréstimo sem consignação em folha,40197014585.02,59865232470.76605
283,2015-10,0.82,2.71,Habitacional,429766528902.8,640049352583.2205
284,2015-10,0.82,2.71,Outros créditos,40307084492.31,60029159087.10753
285,2015-10,0.82,2.71,Rural e agroindustrial,105852758771.52,157646036078.77145
286,2015-10,0.82,2.71,Veículos,80523354021.42,119923067859.23724
287,2015-11,1.01,2.74,Cartão de crédito,1768065377.02,2611758349.4585657
288,2015-11,1.01,2.74,Empréstimo com consignação em folha,180012994288.59,265912362152.96567
289,2015-11,1.01,2.74,Empréstimo sem consignação em folha,40183986382.94,59359152276.972435
290,2015-11,1.01,2.74,Habitacional,433293246322.83997,640053964381.7046
291,2015-11,1.01,2.74,Outros créditos,40804551127.72,60275840751.63196
292,2015-11,1.01,2.74,Rural e agroindustrial,105885416873.55,156412271401.13092
293,2015-11,1.01,2.74,Veículos,79532127501.86,117483607084.30772
294,2015-12,0.96,2.68,Cartão de crédito,1808246548.29,2644404910.71479
295,2015-12,0.96,2.68,Empréstimo com consignação em folha,180085143529.58,263359019458.2387
296,2015-12,0.96,2.68,Empréstimo sem consignação em folha,40211778967.21,58806265036.16254
297,2015-12,0.96,2.68,Habitacional,438477791451.74,641236022848.14
298,2015-12,0.96,2.68,Outros créditos,41008514359.27,59971421958.649765
299,2015-12,0.96,2.68,Rural e agroindustrial,106655473188.61,155974447909.93033
300,2015-12,0.96,2.68,Veículos,78669115790.61,115046809471.31328
301,2016-01,1.27,2.77,Cartão de crédito,1770723341.38,2564909806.447918
302,2016-01,1.27,2.77,Empréstimo com consignação em folha,180999601169.11002,262179664746.50092
303,2016-01,1.27,2.77,Empréstimo sem consignação em folha,39717374058.52,57530998676.31795
304,2016-01,1.27,2.77,Habitacional,440936678816.06,638701024089.1051
305,2016-01,1.27,2.77,Outros créditos,41252854562.42,59755156968.03243
306,2016-01,1.27,2.77,Rural e agroindustrial,106524590265.66,154301894494.31503
307,2016-01,1.27,2.77,Veículos,77532858511.26,112307091949.48877
308,2016-02,0.9,2.81,Cartão de crédito,1803075128.43,2579019998.082254
309,2016-02,0.9,2.81,Empréstimo com consignação em folha,182570563395.25,261138943482.33942
310,2016-02,0.9,2.81,Empréstimo sem consignação em folha,39580526486.71,56613819210.48022
311,2016-02,0.9,2.81,Habitacional,443490061059.16,634343915230.0955
312,2016-02,0.9,2.81,Outros créditos,41084612986.39,58765182234.88059
313,2016-02,0.9,2.81,Rural e agroindustrial,106878970456.87,152873830844.04364
314,2016-02,0.9,2.81,Veículos,76213290552.64,109011320358.04832
315,2016-03,0.43,2.86,Cartão de crédito,1806057711.41,2560245080.5546384
316,2016-03,0.43,2.86,Empréstimo com consignação em folha,183974891405.93,260800531285.28064
317,2016-03,0.43,2.86,Empréstimo sem consignação em folha,39861285197.35,56506865027.82133
318,2016-03,0.43,2.86,Habitacional,447475835708.9,634336211851.377
319,2016-03,0.43,2.86,Outros créditos,40939632176.31,58035516371.89044
320,2016-03,0.43,2.86,Rural e agroindustrial,108751290201.24,154164484325.54385
321,2016-03,0.43,2.86,Veículos,74757084587.92,105974718772.08441
322,2016-04,0.61,2.91,Cartão de crédito,1798355631.17,2538412679.0113096
323,2016-04,0.61,2.91,Empréstimo com consignação em folha,184892565889.05,260979322094.56958
324,2016-04,0.61,2.91,Empréstimo sem consignação em folha,39847900065.35,56246057790.05576
325,2016-04,0.61,2.91,Habitacional,447831670167.12,632122795909.6414
326,2016-04,0.61,2.91,Outros créditos,40808304235.04,57601686275.91334
327,2016-04,0.61,2.91,Rural e agroindustrial,111215227269.97,156982377738.90518
328,2016-04,0.61,2.91,Veículos,73631850020.42,103932736346.08743
329,2016-05,0.78,2.93,Cartão de crédito,1803890491.87,2530785586.9815383
330,2016-05,0.78,2.93,Empréstimo com consignação em folha,185546093507.16,260313683832.25015
331,2016-05,0.78,2.93,Empréstimo sem consignação em folha,39791703960.53,55826155367.3087
332,2016-05,0.78,2.93,Habitacional,451143959990.03,632936775675.8628
333,2016-05,0.78,2.93,Outros créditos,41102867951.21,57665665550.84665
334,2016-05,0.78,2.93,Rural e agroindustrial,112715777018.77,158135687942.35083
335,2016-05,0.78,2.93,Veículos,72357013949.15,101513971521.46405
336,2016-06,0.35,2.91,Cartão de crédito,1833702923.93,2552702671.335103
337,2016-06,0.35,2.91,Empréstimo com consignação em folha,187536705292.27,261070341507.09378
338,2016-06,0.35,2.91,Empréstimo sem consignação em folha,39913110813.34,55563146715.25081
339,2016-06,0.35,2.91,Habitacional,455052994846.78,633480472973.6897
340,2016-06,0.35,2.91,Outros créditos,41124267038.8,57249200487.53237
341,2016-06,0.35,2.91,Rural e agroindustrial,116435441615.34,162090085024.53973
342,2016-06,0.35,2.91,Veículos,71611762948.69,99690923863.69313
343,2016-07,0.52,2.92,Cartão de crédito,1853770153.33,2571639394.306188
344,2016-07,0.52,2.92,Empréstimo com consignação em folha,188108709042.08,260953476738.05112
345,2016-07,0.52,2.92,Empréstimo sem consignação em folha,39815578447.23,55234091377.53975
346,2016-07,0.52,2.92,Habitacional,458812400539.38,636486698042.7745
347,2016-07,0.52,2.92,Outros créditos,41175370480.57,57120460491.16435
348,2016-07,0.52,2.92,Rural e agroindustrial,115805204444.46,160650566781.47992
349,2016-07,0.52,2.92,Veículos,70727663430.35,98116827060.78108
